"","sexo","violencia"
"153","femenino","no violencia"
"154","masculino","no violencia"
"155","femenino","no violencia"
"156","femenino","no violencia"
"157","masculino","no violencia"
"158","femenino","no violencia"
"159","femenino","violencia por pareja"
"160","femenino","no violencia"
"161","masculino","no violencia"
"162","masculino","no violencia"
"163","femenino","no violencia"
"164","femenino","no violencia"
"165","masculino","no violencia"
"166","femenino","no violencia"
"167","femenino","no violencia"
"168","masculino","no violencia"
"169","femenino","no violencia"
"170","femenino","no violencia"
"171","masculino","no violencia"
"172","masculino","violencia multiple"
"173","femenino","no violencia"
"174","femenino","no violencia"
"175","masculino","no violencia"
"176","masculino","no violencia"
"177","masculino","no violencia"
"178","femenino","no violencia"
"179","femenino","no violencia"
"180","femenino","no violencia"
"181","masculino","no violencia"
"182","femenino","no violencia"
"183","femenino","no violencia"
"184","femenino","no violencia"
"185","masculino","no violencia"
"186","masculino","no violencia"
"187","masculino","no violencia"
"188","femenino","no violencia"
"189","masculino","no violencia"
"190","femenino","no violencia"
"191","masculino","no violencia"
"192","femenino","no violencia"
"193","femenino","no violencia"
"194","femenino","no violencia"
"195","masculino","no violencia"
"196","femenino","no violencia"
"197","femenino","no violencia"
"198","masculino","no violencia"
"199","femenino","no violencia"
"200","masculino","no violencia"
"201","femenino","violencia por otros"
"202","femenino","no violencia"
"203","masculino","no violencia"
"204","femenino","no violencia"
"205","femenino","no violencia"
"206","femenino","no violencia"
"207","masculino","no violencia"
"208","femenino","no violencia"
"209","femenino","no violencia"
"210","masculino","no violencia"
"211","femenino","no violencia"
"212","femenino","no violencia"
"213","femenino","no violencia"
"214","femenino","no violencia"
"215","femenino","violencia por pareja"
"216","femenino","no violencia"
"217","masculino","no violencia"
"218","femenino","no violencia"
"219","femenino","no violencia"
"220","femenino","no violencia"
"221","femenino","no violencia"
"222","masculino","no violencia"
"223","femenino","no violencia"
"224","femenino","no violencia"
"225","masculino","no violencia"
"226","masculino","no violencia"
"227","femenino","no violencia"
"228","masculino","no violencia"
"229","masculino","no violencia"
"230","femenino","violencia por pareja"
"231","masculino","no violencia"
"232","masculino","no violencia"
"233","femenino","no violencia"
"234","femenino","no violencia"
"235","femenino","no violencia"
"236","masculino","no violencia"
"237","masculino","no violencia"
"238","femenino","no violencia"
"239","masculino","no violencia"
"240","femenino","no violencia"
"241","femenino","no violencia"
"242","femenino","no violencia"
"243","femenino","no violencia"
"244","masculino","no violencia"
"245","masculino","no violencia"
"246","femenino","no violencia"
"247","femenino","no violencia"
"248","femenino","violencia por otros"
"249","masculino","no violencia"
"250","femenino","no violencia"
"251","femenino","no violencia"
"252","femenino","violencia por otros"
"253","femenino","no violencia"
"254","femenino","no violencia"
"255","femenino","no violencia"
"256","femenino","no violencia"
"257","masculino","no violencia"
"258","femenino","no violencia"
"259","masculino","no violencia"
"260","femenino","violencia por pareja"
"261","masculino","no violencia"
"262","masculino","no violencia"
"263","femenino","no violencia"
"264","femenino","no violencia"
"265","femenino","no violencia"
"266","masculino","no violencia"
"267","femenino","no violencia"
"268","masculino","no violencia"
"269","femenino","no violencia"
"270","masculino","no violencia"
"271","femenino","no violencia"
"272","femenino","no violencia"
"273","masculino","no violencia"
"274","masculino","no violencia"
"275","femenino","no violencia"
"276","femenino","no violencia"
"277","femenino","no violencia"
"278","masculino","violencia por pareja"
"279","masculino","no violencia"
"280","femenino","no violencia"
"281","femenino","no violencia"
"282","femenino","no violencia"
"283","femenino","no violencia"
"284","femenino","no violencia"
"285","masculino","violencia multiple"
"286","masculino","no violencia"
"287","femenino","no violencia"
"288","femenino","no violencia"
"289","femenino","no violencia"
"290","masculino","no violencia"
"291","masculino","no violencia"
"292","femenino","no violencia"
"293","femenino","no violencia"
"294","femenino","no violencia"
"295","masculino","no violencia"
"296","femenino","no violencia"
"297","masculino","no violencia"
"298","femenino","no violencia"
"299","femenino","violencia por pareja"
"300","masculino","no violencia"
"301","femenino","no violencia"
"302","masculino","violencia multiple"
"303","femenino","no violencia"
"304","masculino","violencia por pareja"
"305","femenino","no violencia"
"306","femenino","no violencia"
"307","femenino","no violencia"
"308","masculino","no violencia"
"309","femenino","no violencia"
"310","femenino","no violencia"
"311","femenino","no violencia"
"312","femenino","no violencia"
"313","femenino","no violencia"
"314","femenino","no violencia"
"315","femenino","no violencia"
"316","femenino","no violencia"
"317","femenino","no violencia"
"318","femenino","no violencia"
"319","masculino","no violencia"
"320","masculino","no violencia"
"321","femenino","no violencia"
"322","masculino","no violencia"
"323","femenino","no violencia"
"324","femenino","no violencia"
"325","masculino","no violencia"
"326","masculino","violencia multiple"
"327","femenino","no violencia"
"328","femenino","no violencia"
"329","masculino","no violencia"
"330","femenino","no violencia"
"331","femenino","no violencia"
"332","femenino","violencia por pareja"
"333","femenino","violencia por pareja"
"334","femenino","no violencia"
"335","masculino","no violencia"
"336","femenino","no violencia"
"337","femenino","no violencia"
"338","masculino","no violencia"
"339","femenino","no violencia"
"340","femenino","no violencia"
"341","femenino","violencia multiple"
"342","femenino","no violencia"
"343","masculino","no violencia"
"344","masculino","no violencia"
"345","femenino","no violencia"
"346","femenino","no violencia"
"347","masculino","no violencia"
"348","femenino","no violencia"
"349","femenino","no violencia"
"350","masculino","no violencia"
"351","masculino","no violencia"
"352","femenino","violencia por pareja"
"353","femenino","no violencia"
"354","femenino","no violencia"
"355","femenino","no violencia"
"356","femenino","no violencia"
"357","femenino","no violencia"
"358","femenino","no violencia"
"359","femenino","no violencia"
"360","femenino","no violencia"
"361","femenino","no violencia"
"362","femenino","no violencia"
"363","femenino","no violencia"
"364","femenino","no violencia"
"365","femenino","no violencia"
"366","femenino","no violencia"
"367","femenino","no violencia"
"368","masculino","no violencia"
"369","masculino","no violencia"
"370","masculino","no violencia"
"371","masculino","no violencia"
"372","masculino","no violencia"
"373","femenino","no violencia"
"374","femenino","no violencia"
"375","femenino","no violencia"
"376","femenino","no violencia"
"377","masculino","no violencia"
"378","masculino","no violencia"
"379","femenino","no violencia"
"380","masculino","no violencia"
"381","masculino","no violencia"
"382","femenino","no violencia"
"383","femenino","no violencia"
"384","femenino","no violencia"
"385","femenino","no violencia"
"386","masculino","no violencia"
"387","masculino","no violencia"
"388","femenino","no violencia"
"389","masculino","no violencia"
"390","femenino","no violencia"
"391","femenino","no violencia"
"392","femenino","no violencia"
"393","femenino","no violencia"
"394","femenino","no violencia"
"395","masculino","no violencia"
"396","masculino","no violencia"
"397","masculino","no violencia"
"398","masculino","violencia por pareja"
"399","femenino","no violencia"
"400","femenino","no violencia"
"401","femenino","violencia por otros"
"402","femenino","no violencia"
"403","masculino","no violencia"
"404","femenino","no violencia"
"405","masculino","no violencia"
"406","femenino","no violencia"
"407","femenino","no violencia"
"408","femenino","no violencia"
"409","masculino","no violencia"
"410","masculino","no violencia"
"411","femenino","no violencia"
"412","femenino","no violencia"
"413","masculino","no violencia"
"414","masculino","violencia por otros"
"415","masculino","no violencia"
"416","femenino","no violencia"
"417","femenino","no violencia"
"418","masculino","no violencia"
"419","femenino","no violencia"
"420","femenino","violencia multiple"
"421","femenino","no violencia"
"422","femenino","violencia por otros"
"423","femenino","no violencia"
"424","masculino","no violencia"
"425","femenino","no violencia"
"426","femenino","no violencia"
"427","femenino","violencia por otros"
"428","femenino","no violencia"
"429","masculino","no violencia"
"430","femenino","no violencia"
"431","masculino","no violencia"
"432","femenino","no violencia"
"433","femenino","no violencia"
"434","femenino","violencia por pareja"
"435","masculino","no violencia"
"436","femenino","no violencia"
"437","masculino","no violencia"
"438","femenino","no violencia"
"439","femenino","no violencia"
"440","masculino","violencia multiple"
"441","femenino","no violencia"
"442","masculino","no violencia"
"443","femenino","no violencia"
"444","femenino","no violencia"
"445","masculino","no violencia"
"446","femenino","no violencia"
"447","femenino","no violencia"
"448","femenino","no violencia"
"449","femenino","no violencia"
"450","femenino","no violencia"
"451","femenino","no violencia"
"452","femenino","no violencia"
"453","masculino","no violencia"
"454","femenino","no violencia"
"455","femenino","no violencia"
"456","femenino","no violencia"
"457","femenino","no violencia"
"458","masculino","violencia por otros"
"459","femenino","violencia multiple"
"460","femenino","no violencia"
"461","femenino","no violencia"
"462","femenino","no violencia"
"463","femenino","no violencia"
"464","masculino","no violencia"
"465","masculino","no violencia"
"466","masculino","no violencia"
"467","femenino","no violencia"
"468","femenino","no violencia"
"469","masculino","no violencia"
"470","masculino","no violencia"
"471","femenino","no violencia"
"472","masculino","no violencia"
"473","femenino","no violencia"
"474","femenino","no violencia"
"475","masculino","no violencia"
"476","femenino","no violencia"
"477","masculino","no violencia"
"478","masculino","no violencia"
"479","femenino","violencia por otros"
"480","masculino","violencia por otros"
"481","masculino","no violencia"
"482","femenino","no violencia"
"483","femenino","no violencia"
"484","masculino","no violencia"
"485","femenino","no violencia"
"486","femenino","no violencia"
"487","masculino","no violencia"
"488","femenino","no violencia"
"489","femenino","no violencia"
"490","masculino","no violencia"
"491","masculino","violencia multiple"
"492","femenino","no violencia"
"493","femenino","no violencia"
"494","femenino","no violencia"
"495","femenino","no violencia"
"496","femenino","no violencia"
"497","femenino","no violencia"
"498","femenino","no violencia"
"499","masculino","violencia por pareja"
"500","masculino","no violencia"
"501","femenino","no violencia"
"502","femenino","no violencia"
"503","femenino","no violencia"
"504","femenino","no violencia"
"505","femenino","no violencia"
"506","femenino","no violencia"
"507","femenino","no violencia"
"508","masculino","no violencia"
"509","femenino","no violencia"
"510","femenino","no violencia"
"511","femenino","no violencia"
"512","masculino","violencia multiple"
"513","femenino","violencia multiple"
"514","femenino","no violencia"
"515","masculino","no violencia"
"516","masculino","no violencia"
"517","femenino","no violencia"
"518","masculino","no violencia"
"519","femenino","no violencia"
"520","masculino","no violencia"
"521","masculino","no violencia"
"522","femenino","no violencia"
"523","femenino","no violencia"
"524","femenino","no violencia"
"525","masculino","no violencia"
"526","femenino","no violencia"
"527","masculino","no violencia"
"528","femenino","no violencia"
"529","masculino","no violencia"
"530","masculino","no violencia"
"531","femenino","no violencia"
"532","femenino","no violencia"
"533","masculino","no violencia"
"534","femenino","no violencia"
"535","masculino","violencia por pareja"
"536","masculino","no violencia"
"537","masculino","no violencia"
"538","masculino","no violencia"
"539","femenino","violencia multiple"
"540","masculino","violencia por otros"
"541","masculino","no violencia"
"542","femenino","no violencia"
"543","femenino","no violencia"
"544","masculino","no violencia"
"545","masculino","no violencia"
"546","femenino","no violencia"
"547","femenino","no violencia"
"548","femenino","no violencia"
"549","femenino","no violencia"
"550","femenino","no violencia"
"551","femenino","no violencia"
"552","masculino","violencia por otros"
"553","masculino","no violencia"
"554","femenino","no violencia"
"555","femenino","no violencia"
"556","femenino","violencia por otros"
"557","masculino","no violencia"
"558","masculino","no violencia"
"559","femenino","no violencia"
"560","femenino","no violencia"
"561","masculino","no violencia"
"562","femenino","no violencia"
"563","masculino","no violencia"
"564","femenino","no violencia"
"565","femenino","no violencia"
"566","femenino","no violencia"
"567","femenino","no violencia"
"568","femenino","no violencia"
"569","femenino","violencia por otros"
"570","masculino","no violencia"
"571","femenino","no violencia"
"572","femenino","no violencia"
"573","masculino","no violencia"
"574","femenino","no violencia"
"575","femenino","no violencia"
"576","femenino","no violencia"
"577","femenino","no violencia"
"578","masculino","no violencia"
"579","femenino","no violencia"
"580","femenino","no violencia"
"581","femenino","no violencia"
"582","femenino","no violencia"
"583","femenino","no violencia"
"584","femenino","no violencia"
"585","masculino","no violencia"
"586","femenino","no violencia"
"587","masculino","no violencia"
"588","femenino","no violencia"
"589","masculino","no violencia"
"590","femenino","no violencia"
"591","femenino","no violencia"
"592","femenino","no violencia"
"593","masculino","no violencia"
"594","masculino","no violencia"
"595","femenino","violencia multiple"
"596","femenino","no violencia"
"597","femenino","no violencia"
"598","masculino","no violencia"
"599","femenino","no violencia"
"600","masculino","violencia por pareja"
"601","femenino","no violencia"
"602","masculino","no violencia"
"603","masculino","no violencia"
"604","femenino","no violencia"
"605","femenino","no violencia"
"606","masculino","no violencia"
"607","masculino","no violencia"
"608","femenino","no violencia"
"609","masculino","no violencia"
"610","femenino","no violencia"
"611","femenino","no violencia"
"612","masculino","no violencia"
"613","femenino","no violencia"
"614","masculino","violencia por pareja"
"615","femenino","no violencia"
"616","femenino","no violencia"
"617","masculino","no violencia"
"618","femenino","no violencia"
"619","femenino","no violencia"
"620","femenino","no violencia"
"621","femenino","no violencia"
"622","masculino","no violencia"
"623","femenino","no violencia"
"624","masculino","no violencia"
"625","masculino","no violencia"
"626","masculino","no violencia"
"627","femenino","no violencia"
"628","masculino","no violencia"
"629","masculino","no violencia"
"630","masculino","no violencia"
"631","femenino","no violencia"
"632","masculino","no violencia"
"633","femenino","no violencia"
"634","femenino","no violencia"
"635","femenino","violencia multiple"
"636","femenino","no violencia"
"637","femenino","no violencia"
"638","masculino","no violencia"
"639","masculino","violencia multiple"
"640","femenino","no violencia"
"641","femenino","no violencia"
"642","femenino","no violencia"
"643","femenino","no violencia"
"644","femenino","no violencia"
"645","masculino","no violencia"
"646","masculino","no violencia"
"647","femenino","no violencia"
"648","masculino","no violencia"
"649","femenino","no violencia"
"650","masculino","no violencia"
"651","masculino","violencia por pareja"
"652","masculino","violencia por otros"
"653","femenino","violencia por pareja"
"654","femenino","no violencia"
"655","femenino","no violencia"
"656","femenino","no violencia"
"657","femenino","no violencia"
"658","masculino","no violencia"
"659","femenino","no violencia"
"660","masculino","no violencia"
"661","femenino","no violencia"
"662","masculino","no violencia"
"663","femenino","no violencia"
"664","masculino","no violencia"
"665","femenino","no violencia"
"666","femenino","no violencia"
"667","femenino","no violencia"
"668","femenino","violencia por pareja"
"669","femenino","no violencia"
"670","masculino","violencia por otros"
"671","masculino","violencia por pareja"
"672","masculino","no violencia"
"673","femenino","no violencia"
"674","masculino","no violencia"
"675","femenino","no violencia"
"676","femenino","no violencia"
"677","femenino","no violencia"
"678","femenino","no violencia"
"679","masculino","no violencia"
"680","femenino","no violencia"
"681","femenino","no violencia"
"682","femenino","no violencia"
"683","femenino","no violencia"
"684","masculino","no violencia"
"685","femenino","no violencia"
"686","femenino","violencia multiple"
"687","femenino","no violencia"
"688","femenino","no violencia"
"689","masculino","no violencia"
"690","masculino","no violencia"
"691","femenino","violencia por pareja"
"692","masculino","no violencia"
"693","femenino","no violencia"
"694","femenino","no violencia"
"695","femenino","no violencia"
"696","femenino","violencia multiple"
"697","masculino","no violencia"
"698","masculino","no violencia"
"699","femenino","no violencia"
"700","femenino","no violencia"
"701","masculino","no violencia"
"702","femenino","no violencia"
"703","femenino","no violencia"
"704","masculino","no violencia"
"705","femenino","violencia por otros"
"706","masculino","no violencia"
"707","femenino","no violencia"
"708","masculino","no violencia"
"709","masculino","no violencia"
"710","masculino","no violencia"
"711","femenino","no violencia"
"712","femenino","no violencia"
"713","femenino","no violencia"
"714","masculino","violencia por otros"
"715","femenino","no violencia"
"716","femenino","no violencia"
"717","masculino","no violencia"
"718","masculino","no violencia"
"719","femenino","no violencia"
"720","femenino","no violencia"
"721","femenino","no violencia"
"722","masculino","violencia por pareja"
"723","femenino","no violencia"
"724","femenino","no violencia"
"725","femenino","violencia por pareja"
"726","masculino","violencia por pareja"
"727","femenino","no violencia"
"728","masculino","no violencia"
"729","masculino","no violencia"
"730","femenino","no violencia"
"731","masculino","no violencia"
"732","femenino","no violencia"
"733","femenino","no violencia"
"734","masculino","no violencia"
"735","femenino","no violencia"
"736","femenino","violencia multiple"
"737","masculino","no violencia"
"738","femenino","violencia por pareja"
"739","femenino","no violencia"
"740","femenino","no violencia"
"741","femenino","no violencia"
"742","masculino","no violencia"
"743","femenino","no violencia"
"744","masculino","no violencia"
"745","femenino","no violencia"
"746","femenino","no violencia"
"747","femenino","no violencia"
"748","femenino","no violencia"
"749","femenino","no violencia"
"750","femenino","no violencia"
"751","femenino","no violencia"
"752","femenino","no violencia"
"753","masculino","no violencia"
"754","femenino","no violencia"
"755","femenino","no violencia"
"756","femenino","no violencia"
"757","masculino","no violencia"
"758","masculino","no violencia"
"759","femenino","no violencia"
"760","masculino","no violencia"
"761","masculino","no violencia"
"762","masculino","no violencia"
"763","femenino","no violencia"
"764","masculino","no violencia"
"765","masculino","no violencia"
"766","femenino","no violencia"
"767","femenino","no violencia"
"768","masculino","no violencia"
"769","masculino","no violencia"
"770","femenino","no violencia"
"771","femenino","violencia multiple"
"772","femenino","no violencia"
"773","femenino","no violencia"
"774","femenino","no violencia"
"775","masculino","no violencia"
"776","masculino","no violencia"
"777","masculino","no violencia"
"778","masculino","no violencia"
"779","masculino","no violencia"
"780","femenino","no violencia"
"781","femenino","no violencia"
"782","femenino","no violencia"
"783","femenino","no violencia"
"784","femenino","no violencia"
"785","masculino","no violencia"
"786","masculino","no violencia"
"787","femenino","no violencia"
"788","femenino","no violencia"
"789","femenino","violencia por pareja"
"790","femenino","no violencia"
"791","femenino","violencia por pareja"
"792","femenino","no violencia"
"793","femenino","no violencia"
"794","femenino","no violencia"
"795","femenino","no violencia"
"796","femenino","no violencia"
"797","femenino","no violencia"
"798","femenino","no violencia"
"799","femenino","no violencia"
"800","femenino","violencia multiple"
"801","masculino","no violencia"
"802","masculino","no violencia"
"803","femenino","no violencia"
"804","masculino","no violencia"
"805","femenino","no violencia"
"806","femenino","no violencia"
"807","masculino","no violencia"
"808","masculino","no violencia"
"809","masculino","no violencia"
"810","masculino","violencia por pareja"
"811","femenino","no violencia"
"812","masculino","no violencia"
"813","femenino","no violencia"
"814","femenino","violencia por otros"
"815","femenino","violencia por pareja"
"816","masculino","no violencia"
"817","femenino","no violencia"
"818","femenino","no violencia"
"819","femenino","no violencia"
"820","femenino","no violencia"
"821","femenino","no violencia"
"822","masculino","violencia multiple"
"823","femenino","no violencia"
"824","femenino","no violencia"
"825","femenino","no violencia"
"826","femenino","no violencia"
"827","masculino","violencia por pareja"
"828","femenino","violencia por pareja"
"829","masculino","no violencia"
"830","femenino","no violencia"
"831","femenino","no violencia"
"832","masculino","no violencia"
"833","femenino","no violencia"
"834","femenino","no violencia"
"835","femenino","no violencia"
"836","masculino","no violencia"
"837","femenino","no violencia"
"838","femenino","no violencia"
"839","femenino","no violencia"
"840","femenino","no violencia"
"841","femenino","no violencia"
"842","femenino","no violencia"
"843","femenino","no violencia"
"844","femenino","no violencia"
"845","femenino","no violencia"
"846","masculino","no violencia"
"847","femenino","no violencia"
"848","femenino","violencia por otros"
"849","masculino","no violencia"
"850","femenino","no violencia"
"851","masculino","no violencia"
"852","femenino","no violencia"
"853","femenino","no violencia"
"854","femenino","no violencia"
"855","masculino","no violencia"
"856","masculino","violencia por pareja"
"857","femenino","no violencia"
"858","femenino","no violencia"
"859","femenino","no violencia"
"860","femenino","no violencia"
"861","femenino","no violencia"
"862","femenino","no violencia"
"863","femenino","no violencia"
"864","femenino","no violencia"
"865","masculino","no violencia"
"866","femenino","violencia por otros"
"867","femenino","no violencia"
"868","femenino","violencia por pareja"
"869","masculino","violencia por pareja"
"870","femenino","no violencia"
"871","femenino","no violencia"
"872","femenino","no violencia"
"873","masculino","no violencia"
"874","masculino","no violencia"
"875","femenino","no violencia"
"876","masculino","violencia por otros"
"877","masculino","no violencia"
"878","femenino","no violencia"
"879","femenino","no violencia"
"880","femenino","no violencia"
"881","masculino","no violencia"
"882","femenino","no violencia"
"883","femenino","no violencia"
"884","femenino","no violencia"
"885","femenino","no violencia"
"886","femenino","no violencia"
"887","masculino","no violencia"
"888","femenino","no violencia"
"889","femenino","no violencia"
"890","femenino","no violencia"
"891","femenino","no violencia"
"892","femenino","no violencia"
"893","masculino","no violencia"
"894","femenino","no violencia"
"895","masculino","no violencia"
"896","femenino","violencia multiple"
"897","femenino","no violencia"
"898","femenino","no violencia"
"899","masculino","no violencia"
"900","femenino","no violencia"
"901","masculino","violencia por pareja"
"902","femenino","no violencia"
"903","femenino","no violencia"
"904","femenino","no violencia"
"905","femenino","no violencia"
"906","masculino","no violencia"
"907","masculino","no violencia"
"908","femenino","no violencia"
"909","femenino","no violencia"
"910","femenino","no violencia"
"911","femenino","no violencia"
"912","femenino","no violencia"
"913","femenino","no violencia"
"914","femenino","no violencia"
"915","femenino","no violencia"
"916","femenino","no violencia"
"917","masculino","no violencia"
"918","femenino","no violencia"
"919","femenino","no violencia"
"920","femenino","no violencia"
"921","femenino","violencia por pareja"
"922","masculino","no violencia"
"923","masculino","no violencia"
"924","femenino","violencia por pareja"
"925","masculino","violencia multiple"
"926","femenino","no violencia"
"927","femenino","no violencia"
"928","femenino","no violencia"
"929","femenino","no violencia"
"930","femenino","no violencia"
"931","masculino","no violencia"
"932","masculino","no violencia"
"933","masculino","no violencia"
"934","femenino","no violencia"
"935","femenino","no violencia"
"936","femenino","no violencia"
"937","femenino","no violencia"
"938","masculino","no violencia"
"939","masculino","no violencia"
"940","femenino","no violencia"
"941","masculino","violencia multiple"
"942","femenino","no violencia"
"943","masculino","no violencia"
"944","masculino","no violencia"
"945","masculino","no violencia"
"946","femenino","violencia multiple"
"947","masculino","no violencia"
"948","femenino","no violencia"
"949","femenino","no violencia"
"950","femenino","no violencia"
"951","femenino","no violencia"
"952","femenino","violencia multiple"
"953","masculino","no violencia"
"954","masculino","violencia por otros"
"955","masculino","no violencia"
"956","femenino","no violencia"
"957","femenino","no violencia"
"958","femenino","no violencia"
"959","femenino","no violencia"
"960","masculino","no violencia"
"961","femenino","no violencia"
"962","femenino","no violencia"
"963","femenino","no violencia"
"964","masculino","no violencia"
"965","masculino","no violencia"
"966","masculino","no violencia"
"967","femenino","no violencia"
"968","masculino","no violencia"
"969","masculino","no violencia"
"970","masculino","no violencia"
"971","masculino","no violencia"
"972","femenino","no violencia"
"973","masculino","violencia por otros"
"974","masculino","no violencia"
"975","femenino","no violencia"
"976","femenino","no violencia"
"977","masculino","no violencia"
"978","masculino","no violencia"
"979","femenino","no violencia"
"980","femenino","no violencia"
"981","masculino","no violencia"
"982","masculino","no violencia"
"983","masculino","no violencia"
"984","femenino","no violencia"
"985","masculino","violencia por pareja"
"986","femenino","no violencia"
"987","femenino","no violencia"
"988","femenino","no violencia"
"989","femenino","no violencia"
"990","femenino","no violencia"
"991","femenino","violencia por pareja"
"992","masculino","no violencia"
"993","masculino","no violencia"
"994","masculino","no violencia"
"995","masculino","no violencia"
"996","femenino","no violencia"
"997","femenino","no violencia"
"998","femenino","no violencia"
"999","masculino","no violencia"
"1000","masculino","no violencia"
"1001","femenino","no violencia"
"1002","femenino","no violencia"
"1003","femenino","no violencia"
"1004","femenino","no violencia"
"1005","femenino","no violencia"
"1006","masculino","no violencia"
"1007","femenino","no violencia"
"1008","femenino","no violencia"
"1009","femenino","no violencia"
"1010","femenino","no violencia"
"1011","femenino","no violencia"
"1012","femenino","violencia por pareja"
"1013","masculino","no violencia"
"1014","femenino","no violencia"
"1015","femenino","violencia por otros"
"1016","femenino","violencia por otros"
"1017","femenino","no violencia"
"1018","masculino","violencia por otros"
"1019","femenino","no violencia"
"1020","femenino","violencia multiple"
"1021","femenino","no violencia"
"1022","masculino","no violencia"
"1023","femenino","no violencia"
"1024","masculino","no violencia"
